ISBN,상품명,저자,출판사,분야,권수,누적권수
9788937456923.0,럭턴 유모의 커튼,버지니아 울프,민음사,소설,1.0,3015.0
9788930107860.0,사진의 주요 개념,데이비드 베이트,열화당,예술/대중문화,1.0,3016.0
9791192169385.0,고베의 발견,남원상,따비,여행,1.0,3017.0
9788927813200.0,고독사를 준비 중입니다,최철주,중앙북스,시/에세이,1.0,3018.0
9791167552686.0,열다섯에 배워 평생 써먹는 단단한 돈 공부,권재원,우리학교,청소년,1.0,3019.0
9788937456930.0,셰익스피어 글방,어니스트 헤밍웨이,민음사,소설,1.0,3020.0
9791167741547.0,프루스트와 오징어,매리언 울프,어크로스,인문,1.0,3021.0
9791193080337.0,리얼 홍콩(2024~2025),임요희 외,한빛라이프,여행,1.0,3022.0
9788936425043.0,수옥,박소란,창비,시/에세이,1.0,3023.0
9788934925187.0,우리들의 플레이리스트,윤혜은,주니어김영사,청소년,1.0,3024.0
9791169092586.0,바츠먼의 변호인,탕푸루이,글항아리,소설,1.0,3025.0
9791171830336.0,당신의 감정에는 당신만의 사연이 있다,박용철,유노책주,인문,1.0,3026.0
9791186732694.0,미식이 좋다 여행이 좋다,세라 백스터,올댓북스,여행,1.0,3027.0
9788946422766.0,"기승전, 테니스",원리툰,샘터(샘터사),시/에세이,1.0,3028.0
9788934935889.0,꿈꾸는 나 꿈꾸는 미래,김경일 외,김영사,청소년,1.0,3029.0
9791157404186.0,그림자가 사라진 정오,김동하,네오픽션,소설,1.0,3030.0
9791127472771.0,스타워즈 라이트세이버 컬렉션,대니얼 월리스,에이케이커뮤니케이션즈,예술/대중문화,1.0,3031.0
9788962623017.0,벌거벗은 동물사,이종식,동아시아,인문,1.0,3032.0
9791198782502.0,라멘먹으러왔습니다 고토치라멘 편,이선기 외,별하문화,여행,1.0,3033.0
9791193740057.0,긴 밤의 약속,이진휘,인티N,시/에세이,1.0,3034.0
9791130677767.0,일만 번의 다이빙(우리들 에디션),이송현,다산북스,청소년,1.0,3035.0
9791170523918.0,우리는 어둠 속에서 얼마나 높이 닿을까,세쿼이아 나가마쓰,황금가지,소설,1.0,3036.0
9788999731051.0,집중적 상호작용 핸드북,Dave Hewett,학지사,인문,1.0,3037.0
9791197606991.0,"안녕, 나의 한옥집",임수진,아멜리에북스,시/에세이,1.0,3038.0
9791161254890.0,법조인 마스터플랜,theD마스터플랜연구소,더디퍼런스,청소년,1.0,3039.0
9791193480137.0,작가들,앙투안 볼로딘,워크룸프레스,소설,1.0,3040.0
9791190557375.0,큐레이터 송한나의 그림 사는 이야기,송한나,바둑이하우스,예술/대중문화,1.0,3041.0
9791166571558.0,걱정 다루기 연습,벤 엑슈타인,센시오,인문,1.0,3042.0
9791192148991.0,빵을 버리지 않는 빵집,이데 루미,다봄,청소년,1.0,3043.0
9791193480151.0,브뤼셀의 한 가족,샹탈 아케르만,워크룸프레스,소설,1.0,3044.0
9791172540050.0,신뢰의 과학,피터 H. 킴,심심,인문,1.0,3045.0
9788930010979.0,사무치다,박규리,나남,시/에세이,1.0,3046.0
9791170871842.0,도스토옙스키를 읽다,서가윤,휴머니스트,청소년,1.0,3047.0
9791193635100.0,사랑의 갈증,미시마 유키오,빛소굴,소설,1.0,3048.0
9788934920885.0,감수성 수업,정여울,김영사,인문,1.0,3049.0
9791190853569.0,죽음의 바느질 클럽,복태와 한군,마티,시/에세이,1.0,3050.0
9791193773031.0,여름을 열어보니 이야기가 웅크리고 있었지,김화진 외,스위밍꿀,소설,1.0,3051.0
9791193388068.0,"죽음, 이토록 눈부시고 황홀한",레이먼드 무디,서스테인,인문,1.0,3052.0
9791191859980.0,잠시 작게 고백하는 사람,황인찬,난다,시/에세이,1.0,3053.0
9791159258763.0,미싱 스페이스 바닐라,이산화,고블,소설,1.0,3054.0
9788992055802.0,사물의 표면 아래,웨이드 데이비스,아고라,인문,1.0,3055.0
9788934911074.0,오늘도 신경 쓰고 말았습니다,요시타케 신스케,김영사,시/에세이,1.0,3056.0
9791171175680.0,더 허니스,라이언 라 살라,아르테(arte),소설,1.0,3057.0
9791198752420.0,신에 맞선 12인,윌리엄 블리토,서교책방,인문,1.0,3058.0
9791193520048.0,바람이 전하는 시작,심현옥,시와이야기,시/에세이,1.0,3059.0
9788936464950.0,삶과 운명 1,바실리 그로스만,창비,소설,1.0,3060.0
9791185264943.0,장르별 독서법,임수현,디페랑스,인문,1.0,3061.0
9791168140745.0,필사 POWER,이현주 외,생각의빛,시/에세이,1.0,3062.0
9788936464967.0,삶과 운명 2,바실리 그로스만,창비,소설,1.0,3063.0
9791158492397.0,별일 없어도 읽습니다,노충덕,모아북스,인문,1.0,3064.0
9791198075567.0,덜 불행하고 더 행복해질 너에게,산배,일단,시/에세이,1.0,3065.0
9788936464974.0,삶과 운명 3,바실리 그로스만,창비,소설,1.0,3066.0
9791192836744.0,거대한 물결,미치코 가쿠타니,돌베개,인문,1.0,3067.0
9791192638393.0,엄마 없는 농담,김현민,안온북스,시/에세이,1.0,3068.0
9791170402695.0,세상 끝 작은 독서 모임,프리다 쉬베크,열림원,소설,1.0,3069.0
9788925574882.0,누구도 나를 함부로 대할 수 없습니다,라마니 더바술라,알에이치코리아,인문,1.0,3070.0
9791170611509.0,mymy,강진아,북다,소설,1.0,3071.0
9791193388075.0,나는 왜 남들보다 쉽게 지칠까,최재훈,서스테인,인문,1.0,3072.0
9791171253227.0,뜨개하는 날들,박은영,시공사,시/에세이,1.0,3073.0
9791170611523.0,개를 데리고 다니는 남자,김화진,북다,소설,1.0,3074.0
9791167374387.0,아버지께 드리는 편지,프란츠 카프카,은행나무,시/에세이,1.0,3075.0
9791171176427.0,브링 미 백(리커버),B. A. 패리스,아르테(arte),소설,1.0,3076.0
9791172172046.0,밤이 길었던 날,카테리나 사르디츠카,그늘,소설,1.0,3077.0
9791193044179.0,"아무튼, SF 게임",김초엽,위고,시/에세이,1.0,3078.0
9788937456503.0,아버지의 원칙,요나스 하센 케미리,민음사,소설,1.0,3079.0
9791190944878.0,"365일, 최재천의 오늘",최재천,이음,시/에세이,1.0,3080.0
9788937456527.0,몬테코어,요나스 하센 케미리,민음사,소설,1.0,3081.0
9788937456541.0,나는 형제들에게 전화를 거네,요나스 하센 케미리,민음사,소설,1.0,3082.0
9788937456770.0,금빛 종소리,김하나,민음사,시/에세이,1.0,3083.0
9791141600952.0,푸르른 틈새,권여선,문학동네,소설,1.0,3084.0
9791193773024.0,한밤의 읽기,금정연,스위밍꿀,시/에세이,1.0,3085.0
9791167374455.0,아콰마린,백가흠,은행나무,소설,1.0,3086.0
9791198744494.0,이번 역은 요절복통 지하세계입니다,이도훈,이야기장수,시/에세이,1.0,3087.0
9791172130664.0,그 변기의 역학,설재인,한겨레출판사,소설,1.0,3088.0
9791191484250.0,나는 가장 슬픈 순간에 사랑을 생각한다,새벽부터,워터베어프레스,시/에세이,1.0,3089.0
9791191859966.0,문자 살해 클럽,시기즈문트 크르지자놉스키,난다,소설,1.0,3090.0
9791193238325.0,오늘도 혼자 클럽에서,소람,수오서재,시/에세이,1.0,3091.0
9791171257171.0,마지막으로 하고 싶은 말 있나요,시드니,시공사,시/에세이,1.0,3092.0
9791165349790.0,그림육아의 힘,김선현,쌤앤파커스,가정/육아,1.0,3093.0
9788940294123.0,착! 붙는 독일어 단어장,전진아,시사북스,외국어,1.0,3094.0
9788969525888.0,김대석 셰프의 집밥 레시피 2,김대석,경향BP,요리,1.0,3095.0
9791193022559.0,무빙 대본집 세트,강풀,미디어창비,예술/대중문화,1.0,3096.0
8809565330308.0,모두가 즐기는 숨은 그림 찾기,베이직콘텐츠랩,베이직북스,취미/실용/스포츠,1.0,3097.0
9791198375322.0,낯선 여인의 키스,안톤 체호프,녹색광선,소설,1.0,3098.0
9791167552723.0,죽이고 싶은 아이 2,이꽃님,우리학교,청소년,1.0,3099.0
9791193528150.0,설탕 중독,대릴 지오프리,부키,건강,1.0,3100.0
9791192913865.0,피와 폐허 세트,리처드 오버리,책과함께,역사/문화,1.0,3101.0
9791190186391.0,집단학살 일기: 가자에서 보낸 85일,아테프 아부 사이프,두번째테제,시/에세이,1.0,3102.0
9791198308177.0,바닐라빛 하늘 아래 푸꾸옥에서,이지상,북서퍼,여행,1.0,3103.0
9791186151709.0,어쩌면 애니메이션 속 주인공이 나일지도 몰라,이서희,리텍콘텐츠,시/에세이,1.0,3104.0
9772586200280.0,과학잡지 에피(28호),최형섭 외,이음,과학,1.0,3105.0
9791172540067.0,마라닉 페이스,이재진,푸른숲,자기계발,1.0,3106.0
9791168622586.0,변비의 80%는 출구 변비 탓입니다,사사키 미노리,시그마북스,건강,1.0,3107.0
9791168271999.0,부모의 어휘력,김종원,카시오페아,가정/육아,1.0,3108.0
9788940294130.0,착! 붙는 베트남어 독학 첫걸음,김연진,시사북스,외국어,1.0,3109.0
9791192855066.0,테디뵈르하우스 비엔누아즈리 북,김동윤,더테이블,요리,1.0,3110.0
9788960536579.0,체어(Chair): 혁신적인 의자 디자인 500,파이돈 편집부,마로니에북스,예술/대중문화,1.0,3111.0
9791172173524.0,유럽풍 애착 솜인형 만들기,부티크사 편집부,크루,취미/실용/스포츠,1.0,3112.0
9788985231084.0,걸리버 유람기,김연수,대한출판문화협회,소설,1.0,3113.0
9791170611479.0,러브 피프틴,전앤,북다,청소년,1.0,3114.0
9791193128992.0,요즘 어른을 위한 최소한의 한국사,임소미,빅피시,역사/문화,1.0,3115.0
9788964374504.0,잔인한 낙관,로런 벌랜트,후마니타스,정치/사회,1.0,3116.0
9791191013658.0,알고 보니 다 화학이었어,누노 마울리데 외,북라이프,과학,1.0,3117.0
9791193866054.0,랄프 왈도 에머슨 성공의 법칙,랄프 왈도 에머슨,피카(FIKA),자기계발,1.0,3118.0
9791158733063.0,우리 아이 마음챙김,정하나,심야책방,가정/육아,1.0,3119.0
9788940294147.0,착! 붙는 베트남어 단어장,김연진,시사북스,외국어,1.0,3120.0
9791193049471.0,조이앤베이킹 레시피북,이소연,책밥,요리,1.0,3121.0
9788931477023.0,땡란의 동화마을 수채화 컬러링북,땡란,영진닷컴,예술/대중문화,1.0,3122.0
9791169780339.0,위르겐 클롭,선수 에디터스 외,브레인스토어,취미/실용/스포츠,2.0,3124.0
9788936431358.0,그래도 사랑을,정은숙,창비,청소년,1.0,3125.0
9791158464196.0,나이를 되돌리는 뱃살 다이어트,호시노 고이치,비타북스,건강,1.0,3126.0
9791189333782.0,거울들,에두아르도 갈레아노,알렙,역사/문화,1.0,3127.0
9791193166574.0,상식의 독재,한윤형,생각의힘,정치/사회,1.0,3128.0
9791167471840.0,양양에 귀촌했습니다,전옥랑,하모니북,여행,1.0,3129.0
9791193497098.0,무엇도 아닌 모양으로,김지원,카멜북스,시/에세이,1.0,3130.0
9791191769692.0,스스로 창조한 나,제임스 앨런,스노우폭스북스,자기계발,1.0,3131.0
9791189217280.0,상위 1%의 비밀은 공부정서에 있습니다,정우열,저녁달,가정/육아,1.0,3132.0
9788940294116.0,착! 붙는 독일어 독학 첫걸음,전진아,시사북스,외국어,1.0,3133.0
9791191730692.0,바 드래프트,막심 로크만,제이알매니지먼트,요리,1.0,3134.0
9791170435440.0,클래식 듣는 맛,안일구,믹스커피,예술/대중문화,1.0,3135.0
9791191994285.0,쉬운 리폼,이에디나 외,용감한 까치,취미/실용/스포츠,1.0,3136.0
9791138483032.0,끝없는 바닥,이케이도 준,소미미디어,소설,1.0,3137.0
9788936431365.0,냠냠,백온유,창비,청소년,1.0,3138.0
9788970414331.0,월간 디자인 DESIGN 553호(2024년 7월호),디자인하우스 편집부,디자인하우스,잡지,1.0,3139.0
9788959160532.0,운동보다 바른 자세가 먼저다,김월영 외,예솔,건강,1.0,3140.0
9791189074722.0,궁궐의 고목나무,박상진,눌와,역사/문화,1.0,3141.0
9791172130732.0,불평등 이데올로기,조돈문,한겨레출판사,정치/사회,1.0,3142.0
9791193584484.0,귀여운 밤톨이들이 세상을 구하지,한채영,포르체,시/에세이,1.0,3143.0
9791171175697.0,집중력의 배신,한덕현,21세기북스,자기계발,1.0,3144.0
9791198545329.0,수학 1등급 로드맵,김현정,브리드북스,가정/육아,1.0,3145.0
9791157202614.0,"중국어, 실수해도 괜찮아!",이동은,시사중국어사,외국어,1.0,3146.0
9791191179194.0,고양이의 암,고바야시 데쓰야 외,야옹서가,취미/실용/스포츠,1.0,3147.0
9791167552693.0,비폭력 대화 연습,김미경 외,우리학교,청소년,1.0,3148.0
9791197987687.0,요가 피지올로지,앤드류 맥고니글 외,푸른솔,건강,1.0,3149.0
9791172130596.0,나를 운디드니에 묻어주오,디 브라운,한겨레출판사,역사/문화,1.0,3150.0
9788959408443.0,퀴닝,한승태,시대의창,정치/사회,1.0,3151.0
9791193482049.0,소로의 일기: 영원한 여름편,헨리 데이비드 소로,갈라파고스,시/에세이,1.0,3152.0
9791158733018.0,부모의 말이 아이의 인생이 된다,박수현,심야책방,가정/육아,1.0,3153.0
9791160037401.0,탑 어린이 중국어: YCT1급,베이징 탑 중국어 학원,창조와지식,외국어,1.0,3154.0
9791165883805.0,니키포르,마리아 스트셸레츠카,북극곰,예술/대중문화,1.0,3155.0
9788931586244.0,킵 서핑: 파도와 친해지는 가장 쉬운 방법,김아영,성안당,취미/실용/스포츠,1.0,3156.0
9791168418455.0,포스 윙,레베카 야로스,북폴리오,소설,1.0,3157.0
9791168342033.0,세포 혁명,에릭 프랭클린,인플루엔셜,건강,1.0,3158.0
9788959408450.0,어떤 동사의 멸종,한승태,시대의창,정치/사회,1.0,3159.0
9791185121482.0,마음이 길이 된다,김숙희 외,한국NVC출판사,시/에세이,1.0,3160.0
9791140710133.0,"디즈니, 픽사 베스트 컬렉션: 인사이드 아웃(Inside Out)",강윤혜,길벗이지톡,외국어,1.0,3161.0
9791167184320.0,네모네모 로직 PLUS 9,제우미디어 기획팀,제우미디어,취미/실용/스포츠,1.0,3162.0
9791198744456.0,가녀장의 시대,이슬아,이야기장수,소설,1.0,3163.0
9791156336204.0,댓글 달기 전에 생각해 봤어?,정정희,다른,청소년,1.0,3164.0
8809499070868.0,매일 10분 두뇌 훈련 첫걸음,한국치매교육협회 외,시원북스,건강,1.0,3165.0
9791193262207.0,나는 무조건 너의 편이다,김다슬,클라우디아,시/에세이,1.0,3166.0
9788971729908.0,바로바로 하루 10분 일상 중국어,최진권,탑메이드북,외국어,1.0,3167.0
8809515270074.0,폴리곤 스티커 아트북: 명화 - 빈센트 반 고흐 편,스키아,보랏빛소,취미/실용/스포츠,1.0,3168.0
9788931023565.0,새장에 갇힌 새가 왜 노래하는지 나는 아네,마야 앤절로,문예출판사,소설,1.0,3169.0
9791193296387.0,있는 그대로 튀니지,오영진,초록비책공방,청소년,1.0,3170.0
9791197034381.0,나의 다정한 부엌에서,김유진,레몬,시/에세이,1.0,3171.0
9791164067206.0,니콜쌤의 파닉스 스쿨,정휴정,길벗스쿨,외국어,1.0,3172.0
9788932461427.0,사랑 바다,파스칼 키냐르,을유문화사,소설,1.0,3173.0
9791156336211.0,조선 소녀 찔레,심진규,다른,청소년,1.0,3174.0
9788925574899.0,시끄러운 건 인간들뿐,김민지,알에이치코리아,시/에세이,1.0,3175.0
9788927780779.0,참토익 Complete 800+,김진영 외,다락원,외국어,1.0,3176.0
9788934916390.0,여덟 밤,안드레 애치먼,비채,소설,1.0,3177.0
9791188717361.0,인공지능 윤리를 부탁해,허유선,나무야,청소년,1.0,3178.0
9791172173067.0,공무원의 맛,정하늘,크루,시/에세이,1.0,3179.0
9788963481876.0,일본어가 술술 나오는 YBM 일본어 첫걸음,최은준,YBM홀딩스,외국어,1.0,3180.0
9788984374881.0,재뉴어리의 푸른 문,앨릭스 E. 해로우,밝은세상,소설,1.0,3181.0
9788901284521.0,우리는 날마다 조금씩 행복해진다,얼미부부,웅진지식하우스,시/에세이,1.0,3182.0
9791141600891.0,죽이고 싶은 남편들,챈들러 베이커,문학동네,소설,1.0,3183.0
9791167700933.0,산책하는 법,카를 고틀로프 셸레,유유,시/에세이,1.0,3184.0
9791141600976.0,샤워,다카세 준코,문학동네,소설,1.0,3185.0
9791188343713.0,"아무튼, 미드",손보미,제철소,시/에세이,1.0,3186.0
9791157404179.0,그들은 바다에서 왔다,국지호,네오픽션,소설,1.0,3187.0
9791162145005.0,당신은 행복할 수밖에 없는 사람,달밑,부크럼,시/에세이,1.0,3188.0
9791157404209.0,오싹한 이야기,이정화,네오픽션,소설,1.0,3189.0
9791171176342.0,블랙워터 레인(리커버),B. A. 패리스,아르테(arte),소설,1.0,3190.0
9791190533454.0,남자의 자리,Annie Ernaux,1984BOOKS,소설,1.0,3191.0
9791191587678.0,오래된 책들의 메아리,바버라 데이비스,퍼블리온,소설,1.0,3192.0
