ISBN,상품명,저자,출판사,분야,권수,누적권수
9791190216524,밤호수의 에세이 클럽 - 진짜 내 이야기로 에세이 쓰기,임수진(밤호수) (지은이),엑스북스(xbooks),국내도서>인문학>교양 인문학,1.0,1523.0
9791189723361,철학의 은유들,"페드로 알칼데, 멀린 알칼데 (지은이), 기욤 티오 (그림), 주하선 (옮긴이)",단추,국내도서>인문학>철학 일반>교양 철학,1.0,1524.0
9788985392020,2025 신춘문예 당선시집,"안수현, 이문희, 장희수, 노은, 김용희, 이희수, 백아온, 최경민, 이수빈, 박연, 류한월, 박락균, 한승남 (지은이)",문학마을,국내도서>소설/시/희곡>시>한국시,1.0,1525.0
9788931477092,2025 이기적 정보처리기능사 실기 기본서,임승현 (지은이),영진.com(영진닷컴),국내도서>컴퓨터/모바일>활용능력>정보처리기능사,1.0,1526.0
9791173550683,자기주도로 스탠퍼드 가는 아이 키우기 - 명문대 합격을 이끄는 엄마표 실전 교육 플랜,강지연 (지은이),미다스북스,국내도서>좋은부모>교육/학습>학교/학습법,1.0,1527.0
9791193078426,현실 온라인 게임,김동식 (지은이),허블,국내도서>소설/시/희곡>판타지/환상문학>한국판타지/환상소설,1.0,1528.0
9791138432948,마녀와 용병 2 - S Novel+,"초호키테키 카에루 (지은이), 카나세 벤치 (그림), 정대식 (옮긴이)",㈜소미미디어,국내도서>소설/시/희곡>라이트 노벨>S 노벨,1.0,1529.0
9791194330639,"도덕적인 AI - 딥페이크부터 로봇 의사까지, 인공지능 윤리를 위한 일곱 가지 물음","월터 시넛 암스트롱, 재나 셰익 보그, 빈센트 코니처 (지은이), 박초월 (옮긴이)",김영사,국내도서>과학>기초과학/교양과학,1.0,1530.0
9791198896902,네 칼이 센가 내 칼이 센가,김삼웅 (지은이),달빛서가,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1.0,1531.0
9788972918653,"천사들의 엄격함 - 보르헤스, 하이젠베르크, 칸트 그리고 실재의 궁극적 본질","윌리엄 에긴턴 (지은이), 김한영 (옮긴이)",까치,국내도서>인문학>철학 일반>교양 철학,1.0,1532.0
9791157280292,꽃을 보듯 너를 본다,나태주 (지은이),지혜,국내도서>소설/시/희곡>시>한국시,2.0,1534.0
9791198933201,압수수색,"김용진, 한상진, 봉지욱 (지은이)",뉴스타파,국내도서>사회과학>언론/미디어>언론학/미디어론,1.0,1535.0
9791193080146,느리게 나이 드는 습관 - 노년내과 의사가 알려주는 감속노화 실천법,정희원 (지은이),한빛라이프,국내도서>건강/취미>건강정보>건강에세이/건강정보,2.0,1537.0
9791160262780,파이 이야기 - 개정판,"얀 마텔 (지은이), 공경희 (옮긴이)",작가정신,국내도서>소설/시/희곡>세계의 소설>기타 국가 소설,1.0,1538.0
9788994553092,"보카바이블 (VOCA Bible) 4.0 (A권 + B권) - 공무원, 편입, 토플, 텝스, SAT, GRE 대비",허민 (지은이),스텝업,국내도서>외국어>영어어휘,1.0,1539.0
9788936434120,소년이 온다,한강,창비,소설,17.0,1556.0
9788936434595,채식주의자,한강,창비,소설,20.0,1576.0
9788954682152,작별하지 않는다,한강,문학동네,소설,16.0,1592.0
9788959897223,트렌드 코리아 2025,김난도 외,미래의창,경제/경영,9.0,1601.0
9788954651134,흰,한강,문학동네,소설,7.0,1608.0
9788932024639,서랍에 저녁을 넣어 두었다,한강,문학과지성사,시/에세이,7.0,1615.0
9791169851053,어른의 행복은 조용하다,태수,페이지2북스,시/에세이,6.0,1621.0
9788998441012,모순,양귀자,쓰다,소설,59.0,1680.0
9791198987600,트럼프 2.0 시대,박종훈,글로퍼스,경제/경영,5.0,1685.0
9791141601591,한강 스페셜 에디션,한강,문학동네,소설,2.0,1687.0
9788954616515,희랍어 시간,한강,문학동네,소설,7.0,1694.0
9791194330424,넥서스,유발 하라리,김영사,인문,7.0,1701.0
9791193383193,일의 감각,조수용,REFERENCE BY B,자기계발,5.0,1706.0
9791198854315,퓨처 셀프 30만 부 기념 스페셜 에디션,벤저민 하디,상상스퀘어,자기계발,7.0,1713.0
9788937473401,급류,정대건,민음사,소설,10.0,1723.0
9791130642574,작은 땅의 야수들(리커버 무선판),김주혜,다산책방,소설,7.0,1730.0
9791192097978,지적 대화를 위한 넓고 얕은 지식 무한,채사장,웨일북(whalebooks),인문,3.0,1733.0
9791130646381,이처럼 사소한 것들,클레어 키건,다산책방,소설,27.0,1760.0
9791193939130,고전이 답했다 마땅히 살아야 할 삶에 대하여(나만의 책 만들기 에디션),고명환,라곰,자기계발,11.0,1771.0
9791193262290,린치핀,세스 고딘,필름(Feelm),자기계발,5.0,1776.0
9791171711673,하루 한 장 나의 어휘력을 위한 필사 노트,유선경,위즈덤하우스,인문,18.0,1794.0
9791198013088,김미경의 딥마인드,김미경,어웨이크북스,자기계발,5.0,1799.0
9791193869130,트럼프와 함께하는 알트코인 대폭등,강환국,거인의정원,경제/경영,4.0,1803.0
9788965422785,해커스 토익 기출 VOCA(보카),David Cho,해커스어학연구소,외국어,71.0,1874.0
9791191056372,돈의 심리학(30만 부 기념 스페셜 에디션),모건 하우절,인플루엔셜,경제/경영,66.0,1940.0
9791192389233,마음의 기술,안-엘렌 클레르 외,상상스퀘어,인문,5.0,1945.0
9788954693462,디 에센셜: 한강(무선 보급판),한강,문학동네,소설,6.0,1951.0
9788947549882,이코노미스트 2025 세계대전망,이코노미스트,한국경제신문,경제/경영,3.0,1954.0
9788965138068,그의 운명에 대한  아주 개인적인 생각,유시민,생각의길,정치/사회,9.0,1963.0
9791193869154,알트코인 하이퍼 사이클,신민철(처리형),거인의정원,경제/경영,3.0,1966.0
9788925574394,무의식은 어떻게 나를 설계하는가,데이비드 이글먼,알에이치코리아,과학,3.0,1969.0
9791198517425,불변의 법칙,모건 하우절,서삼독,경제/경영,20.0,1989.0
9791140710690,인생의 의미,토마스 힐란드 에릭센,더퀘스트,인문,6.0,1995.0
9791192300818,마흔에 읽는 쇼펜하우어,강용수,유노북스,인문,32.0,2027.0
9788932020006,바람이 분다 가라,한강,문학과지성사,소설,6.0,2033.0
9791162145043,행복할 거야 이래도 되나 싶을 정도로,일홍,부크럼,시/에세이,5.0,2038.0
9791193937211,머니 트렌드 2025,정태익 외,북모먼트,경제/경영,6.0,2044.0
9791193388075,나는 왜 남들보다 쉽게 지칠까,최재훈,서스테인,인문,5.0,2049.0
9791139716146,행동하지 않으면 인생은 바뀌지 않는다,브라이언 트레이시,현대지성,자기계발,3.0,2052.0
9791194033455,더 나은 어휘를 쓰고 싶은 당신을 위한 필사책,이주윤,빅피시,인문,4.0,2056.0
9791187142560,데일 카네기 인간관계론(50만부 돌파 초판 무삭제 완역본),데일 카네기,현대지성,자기계발,71.0,2127.0
9791193282090,당신에게 분명 좋은 일만 생길 거예요,이슬비,다담북스,시/에세이,5.0,2132.0
9791141601300,이중 하나는 거짓말,김애란,문학동네,소설,11.0,2143.0
9791168473690,세이노의 가르침(올블랙 유광 에디션),세이노(SayNo),데이원,자기계발,47.0,2190.0
9791193647646,시한부,백은별,바른북스,청소년,12.0,2202.0
9791167372864,구의 증명,최진영,은행나무,소설,40.0,2242.0
9788901276533,나는 메트로폴리탄 미술관의 경비원입니다(20만 부 기념 양장 에디션),패트릭 브링리,웅진지식하우스,시/에세이,26.0,2268.0
9788934911388,가난한 찰리의 연감,찰리 멍거,김영사,경제/경영,6.0,2274.0
9791193904251,소득혁명,브라이언 페이지,서삼독,자기계발,3.0,2277.0
9788984374942,미로 속 아이,기욤 뮈소,밝은세상,소설,3.0,2280.0
9791170611875,시대예보: 호명사회,송길영,교보문고,경제/경영,8.0,2288.0
9788936480608,나의 인생만사 답사기,유홍준,창비,시/에세이,5.0,2293.0
9788932034812,여수의 사랑,한강,문학과지성사,소설,6.0,2299.0
9788957365793,자본주의,EBS 자본주의 제작팀,가나출판사,경제/경영,38.0,2337.0
9791193282045,쇼펜하우어 인생수업: 한 번뿐인 삶 이렇게 살아라,쇼펜하우어,하이스트,인문,20.0,2357.0
9791198854384,김재우의 기초 영어회화 100,김재우,상상스퀘어,외국어,3.0,2360.0
9791157847679,박태웅의 AI 강의 2025,박태웅,한빛비즈,경제/경영,7.0,2367.0
9791188331796,돈의 속성(300쇄 리커버에디션),김승호,스노우폭스북스,경제/경영,71.0,2438.0
9791170611561,당신이 누군가를 죽였다,히가시노 게이고,북다,소설,11.0,2449.0
9791191061048,언젠가 우리가 같은 별을 바라본다면,차인표,해결책,청소년,12.0,2461.0
9788936439651,대온실 수리 보고서,김금희,창비,소설,7.0,2468.0
9791193937198,빛이 이끄는 곳으로,백희성,북로망스,소설,7.0,2475.0
9788965424765,해커스 토익 RC Reading(리딩) 기본서,David Cho,해커스어학연구소,외국어,48.0,2523.0
9791193780084,나는 미국 월배당 ETF로 40대에 은퇴한다,최영민,지음미디어,경제/경영,7.0,2530.0
9788934972464,사피엔스,유발 하라리,김영사,인문,60.0,2590.0
9788983711892,코스모스,칼 세이건,사이언스북스,과학,71.0,2661.0
9791191369540,왜 당신은 다른 사람을 위해 살고 있는가,고윤(페이서스 코리아),딥앤와이드,인문,13.0,2674.0
9788937460449,데미안,헤르만 헤세,민음사,소설,59.0,2733.0
9791197647666,기분이 태도가 되지 말자 (20만부 기념),김수현(훈글),하이스트,시/에세이,34.0,2767.0
9788901290324,말의 힘,윤석금,리더스북,자기계발,2.0,2769.0
9788954648905,검은 사슴,한강,문학동네,소설,6.0,2775.0
9788934942467,총 균 쇠,재레드 다이아몬드,김영사,역사/문화,40.0,2815.0
9788998441074,나는 소망한다 내게 금지된 것을,양귀자,쓰다,소설,6.0,2821.0
9791198774835,말투만 바꿨을 뿐인데,김민성,PROFILER BOOKS,자기계발,6.0,2827.0
9791194033127,더 좋은 문장을 쓰고 싶은 당신을 위한 필사책,이주윤,빅피시,인문,11.0,2838.0
9788917237481,ETS 토익기출 파트별 VOCA,ETS,YBM,외국어,47.0,2885.0
9788965424215,해커스 일본어 첫걸음: 기초20일 독학 완성!,해커스 일본어연구소,해커스어학연구소,외국어,54.0,2939.0
9791188469994,당신은 결국 무엇이든 해내는 사람(특별 리커버 에디션),김상현,필름(Feelm),시/에세이,42.0,2981.0
9791189352745,내가 한 말을 내가 오해하지 않기로 함,문상훈,위너스북,시/에세이,22.0,3003.0
9791191505467,사월이네 공부법,김재련 외,허들링북스,가정/육아,1.0,3004.0
9788954681155,홍학의 자리,정해연,엘릭시르,소설,23.0,3027.0
9791193238493,당신을 알기 전에는 시 없이도 잘 지냈습니다,류시화,수오서재,시/에세이,4.0,3031.0
9791189856502,쓸 만한 인간,박정민,상상출판,시/에세이,2.0,3033.0
9791198682550,너에게 들려주는 단단한 말,김종원,퍼스트펭귄,청소년,12.0,3045.0
9788937461033,인간 실격,다자이 오사무,민음사,소설,71.0,3116.0
9791157280292,꽃을 보듯 너를 본다,나태주,지혜,시/에세이,56.0,3172.0
9791171179077,우리는 사랑 안에 살고 있다,유혜주 외,21세기북스,시/에세이,3.0,3175.0
9788965424772,해커스 토익 LC Listening(리스닝) 기본서,David Cho,해커스어학연구소,외국어,37.0,3212.0
9788917235944,토익 단기공략 750+(LC+RC),ETS,YBM,외국어,53.0,3265.0
9791167552723,죽이고 싶은 아이 2,이꽃님,우리학교,청소년,14.0,3279.0
9791198243430,최소한의 한국사,최태성,프런트페이지,역사/문화,38.0,3317.0
9788965421030,해커스 보카(Hackers Vocabulary),David Cho,해커스어학연구소,외국어,40.0,3357.0
9791190313186,지적 대화를 위한 넓고 얕은 지식 1,채사장,웨일북(whalebooks),인문,58.0,3415.0
9788932473901,이기적 유전자,리처드 도킨스,을유문화사,과학,71.0,3486.0
9791193300398,망그러진 만화 3,유랑,좋은생각,시/에세이,2.0,3488.0
9788954697941,두 사람의 인터내셔널,김기태,문학동네,소설,7.0,3495.0
9791191769845,더 빠르게 실패하기(15만 부 기념 에디션),존 크럼볼츠 외,스노우폭스북스,자기계발,1.0,3496.0
9788937460586,싯다르타,헤르만 헤세,민음사,소설,13.0,3509.0
9791193937372,새들이 남쪽으로 가는 날,리사 리드센,북파머스,소설,2.0,3511.0
9788932013046,그대의 차가운 손,한강,문학과지성사,소설,4.0,3515.0
9791191043754,세상의 마지막 기차역(리커버 에디션),무라세 다케시,모모,소설,63.0,3578.0
9791198173898,비가 오면 열리는 상점,유영광,클레이하우스,소설,14.0,3592.0
9788937460616,설국,가와바타 야스나리,민음사,소설,1.0,3593.0
9788997575169,원씽(The One Thing)(60만 부 기념 스페셜 에디션),게리 켈러 외,비즈니스북스,자기계발,58.0,3651.0
9791193282038,우리에게 남은 시간 46일,이설,하이스트,소설,5.0,3656.0
9791191401981,주아쌤의 툭 치면 탁 나오는 영어회화(해외 여행 에디션),주아쌤(이정은),몽스북,외국어,8.0,3664.0
9791193506844,생각의 연금술,제임스 알렌 외,포레스트북스,자기계발,9.0,3673.0
9791189327156,물고기는 존재하지 않는다,룰루 밀러,곰출판,과학,71.0,3744.0
9791194184034,즐거운 어른,이옥선,이야기장수,시/에세이,9.0,3753.0
9788952766984,국가는 왜 실패하는가,대런 애쓰모글루 외,시공사,정치/사회,5.0,3758.0
9791194276555,존재의 역사,팀 콜슨,오픈도어북스,과학,2.0,3760.0
9791168271999,부모의 어휘력,김종원,카시오페아,가정/육아,12.0,3772.0
9791158883591,부자 아빠 가난한 아빠 1(20주년 특별 기념판),로버트 기요사키,민음인,경제/경영,70.0,3842.0
9788937443848,이방인,알베르 카뮈,민음사,소설,23.0,3865.0
9791140709960,외우지 않는 편안함 동사 X 전치사 도감,권은희,길벗이지톡,외국어,7.0,3872.0
9791170612001,세계미래보고서 2025-2035,박영숙 외,교보문고,경제/경영,2.0,3874.0
9788937434488,노르웨이의 숲,무라카미 하루키,민음사,소설,18.0,3892.0
9791198686114,THE MONEY BOOK(더 머니북),토스,비바리퍼블리카,경제/경영,11.0,3903.0
9788937462146,면도날,서머싯 몸,민음사,소설,6.0,3909.0
9788956609959,종의 기원,정유정,은행나무,소설,9.0,3918.0
9788965424628,한 권으로 끝내는 해커스 토익 700+(LC+RC+VOCA),해커스 어학연구소,해커스어학연구소,외국어,21.0,3939.0
9791167740984,도둑맞은 집중력,요한 하리,어크로스,인문,39.0,3978.0
9791169084178,B주류경제학,토스 외,오리지널스,경제/경영,3.0,3981.0
9788954605816,눈물상자,한강,문학동네,소설,6.0,3987.0
